word,label
algovite,0
barruly,0
stifle,0
despairingly,0
intrench,0
Krugerism,0
pitmaking,0
hyperphosphorescence,0
unelectable,0
dephysicalize,0
Dryops,0
raptor,0
distraught,0
microcinematograph,0
Shaktism,0
haft,0
periadenitis,0
northwestwards,0
extemporal,0
concocter,0
Chou,0
underaid,0
mirage,0
isosulphide,0
unfunniness,0
proveditor,0
Terebrantia,0
subidar,0
tenaillon,0
thrusting,0
sylleptically,0
ballistician,0
unrealize,0
canzonet,0
unretired,0
asnort,0
mormon,0
orthographer,0
dewclaw,0
foundership,0
imprisonable,0
chrisomloosing,0
untreated,0
intervital,0
marmarosis,0
provostship,0
cakemaking,0
henfish,0
psychagogy,0
valethood,0
seascouting,0
Matagalpa,0
sensitivity,0
unresistibleness,0
pharmacologia,0
precontain,0
employless,0
blepharosphincterectomy,0
benthal,0
epicontinental,0
restiaceous,0
hydatopneumatic,0
whipmaster,0
sectionalize,0
inevidence,0
recompress,0
doveweed,0
lurg,0
peotomy,0
Itonaman,0
Pistoiese,0
telesthesia,0
isoantigen,0
paleophytological,0
redevelop,0
cashableness,0
vaunt,0
foliage,0
Psyllidae,0
bluffly,0
purpurean,0
synecdochical,0
tetraxon,0
opticochemical,0
plainly,0
semismile,0
vihuela,0
unstrap,0
antequalm,0
iconographic,0
tremulously,0
reinvite,0
Securigera,0
Sesbania,0
pneumatocardia,0
angelical,0
argufier,0
trichoschisis,0
forme,0
surreverence,0
neuroid,0
enchymatous,0
surrounded,0
isologue,0
noncoking,0
careeringly,0
manque,0
oathay,0
hadentomoid,0
Klikitat,0
limpy,0
upcolumn,0
Reuel,0
transcendingly,0
mimicker,0
commensal,0
expendability,0
Rhyncostomi,0
overagonize,0
orthoclastic,0
Titanichthyidae,0
slavering,0
julid,0
Zacateco,0
xanthogenamide,0
overdelicious,0
reclinate,0
archcity,0
precogitation,0
predeclare,0
anagrammatical,0
alterate,0
conchoidal,0
corrente,0
Ligusticum,0
unforbiddenness,0
mortality,0
pyromeconic,0
Zilla,0
Xenurus,0
actinopterygian,0
femic,0
nominable,0
hydrofluozirconic,0
gather,0
Scaridae,0
Kruman,0
shattuckite,0
smatteringly,0
untranscribable,0
trembling,0
phalloplasty,0
tripoli,0
fissipedate,0
layaway,0
trochilics,0
Elean,0
Dipala,0
Tubicolae,0
superagency,0
Tarasco,0
Cornishman,0
Gamaliel,0
conventionalization,0
carnauba,0
Funaria,0
cleanse,0
cryogenics,0
dissympathy,0
intermingledom,0
leucoencephalitis,0
dinosaurian,0
delicate,0
metageometrical,0
pseudoaccidental,0
pyretogenic,0
behooving,0
liberalness,0
psalterium,0
gesneraceous,0
paravertebral,0
pig,0
proctology,0
reintimate,0
tritheocracy,0
antiserum,0
benjaminite,0
amenia,0
theocracy,0
micropenis,0
ungentleman,0
styptical,0
extenuative,0
amplifier,0
netman,0
position,0
rhymeless,0
catabases,0
unplannedness,0
praeesophageal,0
unpopulous,0
conjugately,0
hyomental,0
dud,0
oviduct,0
teapotful,0
otherworldly,0
Piedmontese,0
abjudge,0
decemvirship,0
teamland,0
postischial,0
iyo,0
jointer,0
recoiner,0
contradictiously,0
lifesaving,0
unstraightforward,0
timeworker,0
faciocervical,0
mesion,0
lenad,0
waywarden,0
sobful,0
repledger,0
unrecommendable,0
unfrizz,0
easel,0
complacence,0
Buddhahood,0
bywalk,0
prothoracic,0
unanswerableness,0
Bafyot,0
Tokelau,0
uintjie,0
dick sucker,1
reshake,0
satura,0
proabstinence,0
unresistantly,0
vigorless,0
phonologer,0
rutyl,0
hypsiliform,0
Eduardo,0
Sol,0
hawthorn,0
oroanal,0
stainer,0
Katha,0
argemony,0
theralite,0
vadimonium,0
typicum,0
oculary,0
distraite,0
overwander,0
trasformism,0
scapethrift,0
mehtar,0
unsulphureous,0
deuteroelastose,0
unseamanlike,0
readably,0
epidermolysis,0
precoccygeal,0
misprofessor,0
hierarchic,0
animalcular,0
crinkle,0
leucopenic,0
motorable,0
chondrification,0
provokingly,0
trillionaire,0
photoreceptor,0
degum,0
nonleaded,0
impent,0
Aphis,0
Neisseria,0
nugify,0
carefulness,0
archaeolatry,0
convenient,0
perdurance,0
Trachymedusae,0
expressionless,0
pedigerous,0
aldern,0
temporalism,0
hepatotomy,0
Poephaga,0
vacillation,0
doline,0
tact,0
heliochrome,0
anomaliflorous,0
hanifite,0
hipe,0
Tephillah,0
jockeyism,0
nonbulkhead,0
allotriomorphic,0
naither,0
Balaamite,0
crosshaul,0
pennage,0
tenebrously,0
commissaryship,0
committeeman,0
murdering,0
Witumki,0
pulverate,0
Cocytean,0
coherent,0
prattler,0
tutulus,0
itchreed,0
postarthritic,0
syllogist,0
auletris,0
pawer,0
smilemaker,0
endopericarditis,0
voting,0
Muscidae,0
norie,0
Pleurosigma,0
rootworm,0
roscherite,0
Schisandraceae,0
wuzu,0
rhinocele,0
Holocentrus,0
isobarbaloin,0
limpily,0
bourbonize,0
fasciculately,0
blaff,0
Conrad,0
antimephitic,0
emphlysis,0
antidromal,0
metaxite,0
deuterozooid,0
dominie,0
immediacy,0
preaggression,0
Stokavski,0
downstairs,0
flocky,0
pinnitarsal,0
adenose,0
struthiform,0
sons,0
unrecording,0
immeasurability,0
nutritive,0
ked,0
brimfully,0
Apinage,0
plexodont,0
unchid,0
unmodeled,0
Bivalvia,0
scho,0
Armado,0
octoate,0
ringbird,0
syncephalic,0
semicroma,0
dispensatively,0
cogently,0
pointage,0
micrencephaly,0
recroon,0
remarkable,0
devitalize,0
demoniacal,0
detailist,0
sorroa,0
Smilax,0
pedobaptist,0
profection,0
sambaqui,0
iconomania,0
countercross,0
wildcatter,0
Seginus,0
ai,0
acrogen,0
curr,0
taccada,0
sarcotherapeutics,0
whiskerage,0
treeless,0
endonucleolus,0
corrige,0
stammering,0
diaphysial,0
forecovert,0
blowzing,0
gynics,0
leucine,0
quinotoxine,0
Bloomsbury,0
rhinoscleroma,0
psilosophy,0
countertraverse,0
Hobbistical,0
mankind,0
Mayfair,0
polyeidic,0
dumfound,0
creekstuff,0
grudgment,0
pictoradiogram,0
thrall,0
Amphisbaenidae,0
languid,0
macrognathism,0
unannulled,0
keratorrhexis,0
Lincolnlike,0
causable,0
xanthydrol,0
octofid,0
unguentum,0
hemianesthesia,0
hinder,0
encuirassed,0
skeed,0
Acroa,0
cryptogenetic,0
glabellar,0
sinusal,0
possessionary,0
subserve,0
amenable,0
collophanite,0
horsewomanship,0
brills,0
Jebusitic,0
bullionism,0
gingerspice,0
derater,0
spatiation,0
suffrutex,0
interbourse,0
macromelia,0
coprozoic,0
outhue,0
proministry,0
simp,0
submicroscopic,0
interlaced,0
Phascolarctos,0
antidomestic,0
hogskin,0
thanatognomonic,0
vitiate,0
calculation,0
goave,0
intertropics,0
suboblique,0
toxitabellae,0
interproportional,0
curry,0
anchorless,0
mnemonically,0
Celastrus,0
flocculency,0
cola,0
Hydnaceae,0
periodontic,0
unrequitedness,0
Sacae,0
badenite,0
Leontodon,0
haggis,0
Onan,0
postobituary,0
tenorister,0
postacetabular,0
g0ddamnit,1
overrake,0
verminy,0
Primulinus,0
swindledom,0
baze,0
institutrix,0
pernitric,0
shorthander,0
joinant,0
diurnalness,0
anaglyptic,0
monophasia,0
muck,0
demise,0
uninterred,0
hypergrammatical,0
jestword,0
hotelhood,0
unallied,0
yarn,0
Phillyrea,0
polyporous,0
corpuscularian,0
condensery,0
saccharum,0
cenosite,0
Alaki,0
Nayarita,0
Josh,0
therese,0
misallowance,0
Ragnar,0
redefy,0
Mattapony,0
lioncel,0
fruitworm,0
protocatechualdehyde,0
dichromic,0
ashlar,0
craftworker,0
paratracheal,0
soleprint,0
cochleated,0
circovarian,0
Suttapitaka,0
spiraloid,0
genuine,0
monocrotism,0
nondisposal,0
brewster,0
kiaki,0
outsnatch,0
rhapsody,0
f@cker bunny,1
profederation,0
recitalist,0
dromedarian,0
venalize,0
saveloy,0
complotter,0
recessively,0
efface,0
wachna,0
draught,0
unhumanly,0
reamass,0
stigmarioid,0
foreworld,0
nonusage,0
incoherentific,0
ovateconical,0
pinonic,0
premythical,0
semicalcareous,0
laryngology,0
prealcohol,0
parathetic,0
scrambler,0
sh1t3,1
Euphratean,0
rollicksomeness,0
unicapsular,0
assise,0
Triops,0
bogtrot,0
dubiously,0
allotriophagy,0
nightstool,0
cucurbitine,0
brushet,0
unmetric,0
Phyllitis,0
caunch,0
prytany,0
Anomura,0
untrain,0
Yengee,0
chondrophore,0
lupiform,0
Hypsistarian,0
autonitridation,0
anthropoclimatology,0
ungalling,0
descensionist,0
musculocellular,0
hammering,0
vertical,0
communard,0
chorizontic,0
Elohism,0
holmos,0
hypoeutectoid,0
sulfoxism,0
lanseh,0
poach,0
pomerium,0
ausu,0
forane,0
Asteraceae,0
oxalonitril,0
ectoderm,0
centillionth,0
geonoma,0
hardfist,0
outrede,0
valoniaceous,0
sternebra,0
tabulatory,0
carte,0
wretchlessly,0
forepassed,0
Gunnera,0
popularity,0
saccharomyces,0
snakeling,0
felted,0
miscorrection,0
nephrotome,0
Pangium,0
viscoscope,0
Aira,0
pappus,0
dissatisfiedness,0
blockmaking,0
Mechael,0
wherefore,0
ulvaceous,0
Heritiera,0
utfangethef,0
ass fuck,1
pterodactylous,0
runny,0
Avshar,0
behammer,0
edgrew,0
unstringed,0
grogginess,0
swami,0
popeship,0
nonenrolled,0
overplus,0
bulletproof,0
theriacal,0
gozell,0
cephalodymus,0
Maglemose,0
Aglipayano,0
simultaneously,0
afterreckoning,0
eloign,0
subcorymbose,0
Capnodium,0
enface,0
outwork,0
quemely,0
seminomadic,0
snobbery,0
propension,0
zeburro,0
allagostemonous,0
hedonical,0
synaxarium,0
sook,0
shackledom,0
philippize,0
chapteral,0
saltation,0
twalpenny,0
underexcited,0
proctalgy,0
parallelist,0
Brontosaurus,0
plenipotence,0
asudden,0
bester,0
Japanize,0
espingole,0
shogaol,0
Dotonidae,0
dogate,0
productiveness,0
antiturnpikeism,0
osmology,0
Sim,0
cumal,0
photometrist,0
resentience,0
Prussification,0
hermaphroditical,0
staggy,0
lai,0
protospasm,0
fabes,0
ness,0
contiguously,0
saccharometabolic,0
stalagmitically,0
worldproof,0
chiropod,0
unresistant,0
ruche,0
pukateine,0
blustering,0
formiate,0
discreteness,0
frabbit,0
pectinibranchian,0
provableness,0
Schwenkfeldian,0
sirrah,0
urethrascope,0
festinance,0
Arabidopsis,0
kusam,0
garapata,0
quaff,0
poohpoohist,0
faon,0
Protococcales,0
epicoracoidal,0
orangist,0
titilate,0
emolliate,0
intimidatory,0
lamnid,0
Macrochiroptera,0
mullion,0
phobism,0
renovatory,0
phraseologist,0
tympanomandibular,0
unrepellent,0
priestal,0
prologuize,0
collaborative,0
trailing,0
microdactylous,0
codilla,0
nosogenic,0
ambiguously,0
kiddush,0
depigmentate,0
euctical,0
overproudly,0
bargh,0
sutorial,0
hypsophyll,0
Irishy,0
firefly,0
Radiata,0
outwardness,0
pomace,0
diathesic,0
grandeeism,0
albugo,0
anneloid,0
areologic,0
glycuronic,0
nonius,0
tasteableness,0
coccid,0
eulalia,0
octroi,0
Cairene,0
crepitant,0
eupyrion,0
prewire,0
circumvolutory,0
predestruction,0
summerless,0
razorstrop,0
tavola,0
quadrupedantical,0
azotometer,0
extractable,0
nondigestion,0
atwist,0
nightshirt,0
demountability,0
floatingly,0
onkilonite,0
thoracodidymus,0
uropyloric,0
high,0
abduct,0
unbaized,0
Malmaison,0
marimonda,0
oversweep,0
deathday,0
unact,0
stoning,0
hypereosinophilia,0
toothy,0
eudiometer,0
Popularist,0
Boyce,0
stibnite,0
also,0
panchromatization,0
catarrh,0
flyflap,0
Perisphinctidae,0
toryhillite,0
chub,0
volumist,0
injuredness,0
wigless,0
Ossianism,0
geotropism,0
interfilar,0
semicolloquial,0
cnidarian,0
frogwort,0
Muncerian,0
Talmudic,0
consignatary,0
amentiferous,0
Balan,0
sputterer,0
endaortitis,0
mercy,0
papalizer,0
indissipable,0
Tingitidae,0
fixing,0
Sekhwan,0
Amioidei,0
sulphatoacetic,0
temporooccipital,0
uncourting,0
backbonelessness,0
phytobiological,0
lodgeman,0
nonauthentication,0
sledding,0
vascularization,0
incessancy,0
stethoscopically,0
festivity,0
uncompatibly,0
thymolize,0
ceorlish,0
fluidify,0
lactodensimeter,0
pinnisected,0
seecatch,0
violative,0
unreceivable,0
sence,0
finebent,0
inquisition,0
scribblage,0
mofo,1
Physcia,0
exceptionally,0
psephitic,0
xenarthrous,0
unexceptional,0
tibiopopliteal,0
demonstrableness,0
Kate,0
chondrogen,0
Jimmy,0
unreaving,0
verily,0
interbrachial,0
bespit,0
sulphostannate,0
epigyne,0
snakefish,0
diaphragmatic,0
asbolin,0
accident,0
miscounsel,0
preludiously,0
animalculum,0
Titanomachia,0
Zonotrichia,0
hadden,0
chiromegaly,0
hawkie,0
foreperiod,0
embossment,0
Corfiote,0
electroanesthesia,0
paroemia,0
copunctal,0
periwinkler,0
reacclimatization,0
Heather,0
duopsony,0
nonacquiescent,0
indestructibleness,0
aumous,0
semimercerized,0
passiveness,0
varnisher,0
terebelloid,0
tribunate,0
pledgeable,0
psychoanalytically,0
inguinolabial,0
scarcen,0
rebulk,0
senaite,0
smither,0
Vitis,0
barocyclonometer,0
furcal,0
fleecelike,0
hoppet,0
avelonge,0
tubicen,0
Berberian,0
overluxuriance,0
imperatorship,0
babyhouse,0
furzery,0
birddom,0
Cismontanism,0
eurycephalic,0
beauseant,0
limbo,0
phratria,0
podzol,0
peachwort,0
habronemiasis,0
professor,0
hippotragine,0
chinawoman,0
cyclize,0
ovogenous,0
Rumex,0
adz,0
gnomide,0
chowder,0
raja,0
galleyworm,0
snowl,0
polysomitic,0
compellingly,0
gadroonage,0
loosely,0
architective,0
yerth,0
cytozoon,0
pneomanometer,0
sclerenchymatous,0
enjoyably,0
paleoclimatic,0
jargonize,0
pathometabolism,0
shoother,0
potheen,0
libationer,0
untying,0
uncontrolled,0
whimmy,0
leucophyllous,0
tweak,0
panharmonicon,0
hexagon,0
unfeigningness,0
bonze,0
keratometer,0
parthenocarpically,0
homeopathy,0
smokyseeming,0
Natt,0
phthalate,0
boatless,0
billycan,0
hornblendite,0
decastellate,0
gonadotropic,0
septleva,0
Enchodontoid,0
infeft,0
embiotocid,0
clarendon,0
benne,0
dacoitage,0
bemuzzle,0
phene,0
cryesthesia,0
creche,0
quinoform,0
Mazzinist,0
perendure,0
roaded,0
sweatproof,0
syndyasmian,0
treehair,0
whoredom,0
glitter,0
temporohyoid,0
Heteropoda,0
stratopedarch,0
shagbag,0
pneumatotactic,0
subintroductory,0
foxchop,0
angulation,0
refertilization,0
cribrose,0
polyphylety,0
facioscapulohumeral,0
friendship,0
protector,0
radiolitic,0
noncompetent,0
phacoid,0
midden,0
rectally,0
phrasify,0
sickbed,0
Stictidaceae,0
Ailurus,0
antidrug,0
trypsin,0
nonmannite,0
peptotoxine,0
unpracticed,0
exhausting,0
peculium,0
predeficiency,0
mercantile,0
obedientiary,0
epigrapher,0
nodus,0
shafty,0
bebump,0
retardive,0
trypanosomal,0
unerringness,0
hypotrophic,0
terrella,0
herborize,0
unprosecuted,0
subcontained,0
houseling,0
tanacetone,0
exorbitance,0
faucalize,0
alimentation,0
baked,0
hooven,0
overfluent,0
scaly,0
bragging,0
Khwarazmian,0
coadjutator,0
uncarpeted,0
Erma,0
consequentiality,0
rude,0
nonalcoholic,0
missile,0
radiologist,0
fanatical,0
Siping,0
skilled,0
metrotome,0
stonelessness,0
scalder,0
unnaturalizable,0
intermenstrual,0
anthropoglot,0
gaud,0
rulership,0
wastethrift,0
intercommuner,0
bardling,0
aquatinter,0
fluty,0
Banksia,0
ironish,0
parotiditis,0
unhopedness,0
snowshoe,0
scarily,0
citharist,0
unkindred,0
disorient,0
unneat,0
oppositive,0
defection,0
tautly,0
absolver,0
muzhik,0
Cindie,0
foreboder,0
gramophonically,0
vernacle,0
celeriac,0
turner,0
phukking,1
blondeness,0
dorsum,0
Jamie,0
leapfrogger,0
supersyndicate,0
transequatorial,0
undecidable,0
knowe,0
sphenocephalia,0
unenthusiastically,0
unheld,0
nob jokeys,1
predetain,0
anecdotically,0
drony,0
hymenean,0
Acineta,0
frustrater,0
limpidity,0
Alexas,0
containable,0
deposer,0
gordolobo,0
Submytilacea,0
heterosome,0
koft,0
revocatory,0
agnosis,0
chaetognath,0
repassage,0
aliquant,0
mainour,0
caracal,0
gamut,0
angild,0
outvoter,0
arthroderm,0
leaguer,0
Sestian,0
fideicommiss,0
flanker,0
respiration,0
acroatic,0
jim crow,1
imperception,0
overextreme,0
reshower,0
wist,0
hypocathartic,0
Biscayan,0
dovelike,0
Conchostraca,0
biramous,0
biaxal,0
Bagheli,0
extravert,0
rillock,0
heliographic,0
choroiditis,0
shrug,0
shotless,0
whanghee,0
ophthalmodiagnosis,0
polytropic,0
fogramite,0
kidnap,0
headlike,0
Anglicanum,0
Athens,0
autodidactic,0
tarboggin,0
tacmahack,0
Theraphosidae,0
undercompounded,0
concavely,0
claviharp,0
worst,0
complain,0
mogigraphy,0
assemblable,0
bicyclist,0
bemangle,0
hau,0
elabrate,0
tamlung,0
etioporphyrin,0
revictual,0
eicosane,0
multispermous,0
serventism,0
osteoplaque,0
prostatodynia,0
aristomonarchy,0
unacceptable,0
microphage,0
Sere,0
pank,0
coleader,0
cumay,0
planetesimal,0
Herzegovinian,0
joebush,0
langued,0
autodiagrammatic,0
lionproof,0
retch,0
keg,0
Acanthurus,0
decuman,0
resubmission,0
poucer,0
p3nisfcker,1
cavitary,0
Sika,0
pecuniary,0
straighthead,0
ludefisk,0
Danaid,0
almsful,0
causally,0
slew,0
tautologizer,0
philotechnical,0
spinebill,0
introduction,0
polyodontal,0
enunciatively,0
carvestrene,0
Terpsichore,0
broggerite,0
chack,0
kovil,0
wiseheimer,0
zoolatry,0
stim,0
revolvably,0
membracine,0
replan,0
Botocudo,0
acor,0
indeterminacy,0
tave,0
Jane,0
nadir,0
lanolin,0
chiseled,0
acutely,0
runch,0
syntonical,0
urethrostaxis,0
duteously,0
Sirmuellera,0
tenuirostral,0
Taiping,0
underbough,0
canaut,0
unframed,0
venula,0
Odobenidae,0
assfker,1
sculch,0
isosulphocyanate,0
alkapton,0
pentahedrical,0
neurotension,0
elaeodochon,0
stringently,0
auteciously,0
Africanist,0
allomucic,0
unfriendship,0
villagey,0
rascallion,0
transpositional,0
trisulphonic,0
enchanter,0
biltongue,0
subjunior,0
thameng,0
golem,0
ungarrisoned,0
Myrica,0
chromidrosis,0
cryostase,0
ornithology,0
screener,0
spermaceti,0
anchusin,0
cistaceous,0
pillowcase,0
punctuality,0
chroococcaceous,0
unremovably,0
cubocuneiform,0
Solifugae,0
Neanderthaler,0
physiogony,0
ceruleum,0
romantically,0
partakable,0
gramarye,0
broadcaster,0
Tabriz,0
Alvin,0
Chaetitidae,0
rimulose,0
quorum,0
kingship,0
magisterially,0
pretenseless,0
plagiarize,0
greenish,0
Nitzschiaceae,0
Manchu,0
cheesy,0
compost,0
protestor,0
reimpark,0
roid,0
storkish,0
unhermetic,0
proletariat,0
hyperkinesia,0
lunoid,0
snifter,0
maintainment,0
toffyman,0
unstirring,0
bigmouthed,0
contretemps,0
chain,0
gastrojejunal,0
silicification,0
sore,0
teacake,0
archmilitarist,0
gull,0
rowdydow,0
bannister,0
burette,0
exculpative,0
unpreparedness,0
prothonotaryship,0
unbelief,0
mataeologue,0
boleweed,0
neon,0
inhalement,0
favored,0
heliochromic,0
volitiency,0
oxyopia,0
adage,0
pretracheal,0
spittoon,0
facund,0
reverberatory,0
Girondist,0
inconcurring,0
tetratheism,0
imborsation,0
rheumatical,0
trisemic,0
tomboyish,0
pederastic,0
elkhorn,0
pumicate,0
remop,0
transverbation,0
compartmentally,0
bowermaiden,0
radially,0
acromania,0
ectromelus,0
downlie,0
overhill,0
rhynchocoelous,0
postabortal,0
Odinism,0
malo,0
cheroot,0
counterwill,0
fibroadenoma,0
floret,0
psychosomatics,0
strobotron,0
theftuously,0
beast,0
strainedly,0
kran,0
dermol,0
recant,0
seedness,0
uninscribed,0
whitten,0
bimodal,0
phytopaleontology,0
pancreatization,0
suwe,0
unwrap,0
dissonancy,0
partiality,0
trachea,0
outvelvet,0
Phersephoneia,0
ecologist,0
pneometer,0
overnoise,0
bastardish,1
impenitible,0
omit,0
pate,0
semisightseeing,0
stupidity,0
zymotechnic,0
imparipinnate,0
Bundahish,0
